"Bacteria","Model","Climate_Variable","Lag_Years","x_value","x_scaled","OR","Lower_95CI","Upper_95CI","Relationship_Type"
"3GCR-Ec","Model B","Wet Days",2,97.3311092577148,-0.847485637311955,1.15805516246764,1.0126953157298,1.3242071405034,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,97.581317764804,-0.842663626696395,1.16034715444291,1.01509114315345,1.32631734566885,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,97.8315262718932,-0.837841616080835,1.16263447115611,1.01748211731841,1.32842380628842,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,98.0817347789825,-0.833019605465275,1.16491357501607,1.01986522172396,1.330522343222,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,98.3319432860717,-0.828197594849715,1.16718092843164,1.02223743986937,1.33260877732949,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,98.582151793161,-0.823375584234155,1.16943299381167,1.02459575525392,1.33467892947076,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,98.8323603002502,-0.818553573618595,1.17166623356501,1.02693715137688,1.33672862050572,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,99.0825688073394,-0.813731563003035,1.17387711010049,1.02925861173754,1.33875367129425,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,99.3327773144287,-0.808909552387475,1.17606208582697,1.03155711983515,1.34074990269625,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,99.5829858215179,-0.804087541771915,1.17821762315328,1.03382965916901,1.34271313557159,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,99.8331943286072,-0.799265531156355,1.18034018448829,1.03607321323839,1.34463919078018,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,100.083402835696,-0.794443520540795,1.18242623224083,1.03828476554255,1.3465238891819,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,100.333611342786,-0.789621509925235,1.18447222881974,1.04046129958078,1.34836305163664,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,100.583819849875,-0.784799499309675,1.18647463663389,1.04259979885235,1.35015249900428,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,100.834028356964,-0.779977488694115,1.1884299180921,1.04469724685654,1.35188805214473,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,101.084236864053,-0.775155478078555,1.19033453560323,1.04675062709262,1.35356553191787,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,101.334445371143,-0.770333467462995,1.19218495157612,1.04875692305987,1.35518075918359,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,101.584653878232,-0.765511456847435,1.19397762841962,1.05071311825756,1.35672955480179,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,101.834862385321,-0.760689446231875,1.19570902854257,1.05261619618497,1.35820773963234,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,102.08507089241,-0.755867435616314,1.19737561435383,1.05446314034138,1.35961113453514,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,102.3352793995,-0.751045425000755,1.19897384826223,1.05625093422605,1.36093556037007,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,102.585487906589,-0.746223414385194,1.20050019267662,1.05797656133827,1.36217683799704,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,102.835696413678,-0.741401403769634,1.20195111000585,1.05963700517731,1.36333078827593,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,103.085904920767,-0.736579393154074,1.20332306265876,1.06122924924245,1.36439323206662,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,103.336113427857,-0.731757382538514,1.20465796179402,1.06278995070694,1.36541263397607,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,103.586321934946,-0.726935371922954,1.20599883100842,1.06435663840203,1.3664388602735,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,103.836530442035,-0.722113361307394,1.20734380136797,1.06592760331396,1.36746983431225,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,104.086738949124,-0.717291350691834,1.20869100393871,1.06750113642899,1.36850347944562,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,104.336947456213,-0.712469340076274,1.21003856978667,1.06907552873335,1.36953771902695,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,104.587155963303,-0.707647329460714,1.21138462997788,1.07064907121329,1.37057047640955,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,104.837364470392,-0.702825318845154,1.21272731557836,1.07222005485507,1.37159967494676,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,105.087572977481,-0.698003308229594,1.21406475765415,1.07378677064491,1.37262323799189,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,105.33778148457,-0.693181297614034,1.21539508727126,1.07534750956908,1.37363908889828,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,105.58798999166,-0.688359286998474,1.21671643549574,1.07690056261382,1.37464515101923,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,105.838198498749,-0.683537276382914,1.2180269333936,1.07844422076537,1.37563934770808,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,106.088407005838,-0.678715265767354,1.21932471203088,1.07997677500998,1.37661960231814,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,106.338615512927,-0.673893255151794,1.22060790247361,1.08149651633389,1.37758383820275,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,106.588824020017,-0.669071244536234,1.22187463578781,1.08300173572336,1.37852997871523,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,106.839032527106,-0.664249233920674,1.22312304303951,1.08449072416463,1.37945594720889,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,107.089241034195,-0.659427223305113,1.22435125529475,1.08596177264394,1.38035966703706,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,107.339449541284,-0.654605212689554,1.22555740361954,1.08741317214754,1.38123906155307,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,107.589658048374,-0.649783202073994,1.22673961907992,1.08884321366168,1.38209205411024,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,107.839866555463,-0.644961191458433,1.22789603274192,1.0902501881726,1.38291656806189,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,108.090075062552,-0.640139180842874,1.22902477567156,1.09163238666656,1.38371052676135,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,108.340283569641,-0.635317170227313,1.23012397893487,1.09298810012979,1.38447185356193,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,108.590492076731,-0.630495159611753,1.23119177359789,1.09431561954854,1.38519847181697,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,108.84070058382,-0.625673148996194,1.23222629072664,1.09561323590906,1.38588830487978,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,109.090909090909,-0.620851138380633,1.23322566138714,1.09687924019759,1.38653927610369,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,109.341117597998,-0.616029127765073,1.23418801664543,1.09811192340038,1.38714930884202,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,109.591326105088,-0.611207117149513,1.23511148756754,1.09930957650368,1.38771632644809,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,109.841534612177,-0.606385106533953,1.23599420521949,1.10047049049374,1.38823825227524,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,110.091743119266,-0.601563095918393,1.23683430066731,1.10159295635679,1.38871300967678,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,110.341951626355,-0.596741085302833,1.23762990497704,1.10267526507909,1.38913852200603,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,110.592160133445,-0.591919074687273,1.23837914921469,1.10371570764688,1.38951271261632,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,110.842368640534,-0.587097064071713,1.2390801644463,1.10471257504641,1.38983350486097,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,111.092577147623,-0.582275053456153,1.2397310817379,1.10566415826392,1.39009882209331,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,111.342785654712,-0.577453042840593,1.24033003215551,1.10656874828567,1.39030658766666,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,111.592994161801,-0.572631032225033,1.24087514676517,1.10742463609789,1.39045472493433,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,111.843202668891,-0.567809021609473,1.24136455663289,1.10823011268683,1.39054115724967,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,112.09341117598,-0.562987010993913,1.24179639282472,1.10898346903874,1.39056380796598,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,112.343619683069,-0.558165000378353,1.24216878640667,1.10968299613987,1.3905206004366,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,112.593828190158,-0.553342989762793,1.24248826631938,1.11033923776382,1.39041344050405,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,112.844036697248,-0.548520979147233,1.24276319382152,1.11096404879577,1.39024669502325,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,113.094245204337,-0.543698968531673,1.24299444845619,1.11155768688932,1.39002197886608,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,113.344453711426,-0.538876957916112,1.24318290976647,1.11212040969808,1.38974090690441,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,113.594662218515,-0.534054947300552,1.24332945729547,1.11265247487564,1.38940509401012,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,113.844870725605,-0.529232936684993,1.24343497058629,1.11315414007561,1.38901615505509,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,114.095079232694,-0.524410926069432,1.24350032918201,1.11362566295158,1.3885757049112,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,114.345287739783,-0.519588915453872,1.24352641262574,1.11406730115717,1.38808535845033,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,114.595496246872,-0.514766904838312,1.24351410046056,1.11447931234598,1.38754673054435,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,114.845704753962,-0.509944894222752,1.24346427222959,1.1148619541716,1.38696143606514,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,115.095913261051,-0.505122883607192,1.24337780747591,1.11521548428763,1.38633108988458,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,115.34612176814,-0.500300872991632,1.24325558574262,1.11554016034768,1.38565730687455,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,115.596330275229,-0.495478862376072,1.24309848657282,1.11583624000536,1.38494170190693,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,115.846538782319,-0.490656851760512,1.2429073895096,1.11610398091425,1.38418588985359,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,116.096747289408,-0.485834841144952,1.24268317409606,1.11634364072798,1.38339148558641,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,116.346955796497,-0.481012830529392,1.24242671987529,1.11655547710012,1.38256010397727,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,116.597164303586,-0.476190819913832,1.24213890639039,1.1167397476843,1.38169335989805,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,116.847372810676,-0.471368809298272,1.24182061318446,1.1168967101341,1.38079286822063,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,117.097581317765,-0.466546798682712,1.24147271980059,1.11702662210313,1.37986024381688,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,117.347789824854,-0.461724788067152,1.24109610578188,1.117129741245,1.37889710155869,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,117.597998331943,-0.456902777451592,1.24069165067143,1.11720632521331,1.37790505631793,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,117.848206839033,-0.452080766836032,1.24026023401233,1.11725663166165,1.37688572296647,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,118.098415346122,-0.447258756220472,1.23980273534768,1.11728091824363,1.3758407163762,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,118.348623853211,-0.442436745604911,1.23932003422057,1.11727944261285,1.374771651419,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,118.5988323603,-0.437614734989352,1.2388130101741,1.11725246242291,1.37368014296674,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,118.849040867389,-0.432792724373792,1.23828254275136,1.11720023532741,1.37256780589131,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,119.099249374479,-0.427970713758231,1.23772951149546,1.11712301897997,1.37143625506457,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,119.349457881568,-0.423148703142672,1.23715479594949,1.11702107103417,1.37028710535841,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,119.599666388657,-0.418326692527111,1.23655927565654,1.11689464914362,1.3691219716447,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,119.849874895746,-0.413504681911551,1.23594383015972,1.11674401096192,1.36794246879533,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,120.100083402836,-0.408682671295991,1.23530933900211,1.11656941414268,1.36675021168217,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,120.350291909925,-0.403860660680431,1.23465668172681,1.11637111633949,1.3655468151771,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,120.600500417014,-0.399038650064871,1.23398673787692,1.11614937520595,1.364333894152,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,120.850708924103,-0.394216639449311,1.23330038699554,1.11590444839568,1.36311306347874,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,121.100917431193,-0.389394628833751,1.23259850862576,1.11563659356227,1.36188593802921,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,121.351125938282,-0.384572618218191,1.23188198231068,1.11534606835932,1.36065413267528,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,121.601334445371,-0.379750607602631,1.23115168759339,1.11503313044043,1.35941926228883,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,121.85154295246,-0.374928596987071,1.23040850401699,1.11469803745921,1.35818294174173,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,122.10175145955,-0.370106586371511,1.22962056507132,1.11431847387218,1.3569023819063,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,122.351959966639,-0.365284575755951,1.22875750321644,1.11387363589206,1.35553624740154,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,122.602168473728,-0.360462565140391,1.22782244645079,1.11336604880675,1.35408833371935,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,122.852376980817,-0.355640554524831,1.22681852277279,1.11279823790418,1.35256243635168,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,123.102585487907,-0.350818543909271,1.22574886018087,1.11217272847224,1.35096235079044,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,123.352793994996,-0.345996533293711,1.22461658667348,1.11149204579886,1.34929187252755,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,123.603002502085,-0.341174522678151,1.22342483024904,1.11075871517193,1.34755479705495,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,123.853211009174,-0.336352512062591,1.22217671890599,1.10997526187936,1.34575491986455,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,124.103419516264,-0.33153050144703,1.22087538064275,1.10914421120907,1.34389603644827,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,124.353628023353,-0.326708490831471,1.21952394345777,1.10826808844897,1.34198194229805,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,124.603836530442,-0.321886480215911,1.21812553534947,1.10734941888697,1.3400164329058,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,124.854045037531,-0.31706446960035,1.21668328431628,1.10639072781096,1.33800330376345,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,125.104253544621,-0.312242458984791,1.21520031835665,1.10539454050887,1.33594635036292,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,125.35446205171,-0.30742044836923,1.21367976546899,1.10436338226861,1.33384936819613,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,125.604670558799,-0.30259843775367,1.21212475365175,1.10329977837807,1.33171615275501,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,125.854879065888,-0.29777642713811,1.21053841090336,1.10220625412518,1.32955049953149,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,126.105087572977,-0.29295441652255,1.20892386522224,1.10108533479784,1.32735620401748,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,126.355296080067,-0.28813240590699,1.20728424460684,1.09993954568396,1.32513706170491,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,126.605504587156,-0.28331039529143,1.20562267705558,1.09877141207145,1.3228968680857,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,126.855713094245,-0.27848838467587,1.2039422905669,1.09758345924822,1.32063941865178,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,127.105921601334,-0.27366637406031,1.20224621313923,1.09637821250218,1.31836850889507,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,127.356130108424,-0.26884436344475,1.200537572771,1.09515819712124,1.31608793430749,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,127.606338615513,-0.26402235282919,1.19881949746064,1.09392593839331,1.31380149038097,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,127.856547122602,-0.25920034221363,1.19709511520659,1.09268396160629,1.31151297260743,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,128.106755629691,-0.25437833159807,1.19536755400729,1.0914347920481,1.30922617647879,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,128.356964136781,-0.24955632098251,1.19363994186115,1.09018095500664,1.30694489748698,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,128.60717264387,-0.24473431036695,1.19191540676662,1.08892497576983,1.30467293112393,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,128.857381150959,-0.23991229975139,1.19019707672213,1.08766937962558,1.30241407288155,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,129.107589658048,-0.23509028913583,1.18848807972611,1.08641669186179,1.30017211825176,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,129.357798165138,-0.23026827852027,1.18679154377699,1.08516943776637,1.2979508627265,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,129.608006672227,-0.22544626790471,1.1851105968732,1.08393014262723,1.29575410179769,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,129.858215179316,-0.220624257289149,1.18344836701319,1.08270133173229,1.29358563095725,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,130.108423686405,-0.21580224667359,1.18180798219537,1.08148553036945,1.29144924569709,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,130.358632193495,-0.210980236058029,1.18019257041819,1.08028526382662,1.28934874150916,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,130.608840700584,-0.206158225442469,1.17860525968008,1.07910305739171,1.28728791388536,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,130.859049207673,-0.20133621482691,1.17704917797946,1.07794143635263,1.28527055831763,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,131.109257714762,-0.196514204211349,1.17552745331477,1.07680292599729,1.28330047029789,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,131.359466221852,-0.191692193595789,1.17398811780083,1.07564226605271,1.28131854781699,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,131.609674728941,-0.186870182980229,1.17237944531375,1.07441466140925,1.27926565916114,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,131.85988323603,-0.182048172364669,1.17070492649397,1.07312333509988,1.27714555526525,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,132.110091743119,-0.177226161749109,1.16896805198191,1.07177151015755,1.27496198706425,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,132.360300250209,-0.172404151133549,1.16717231241798,1.07036240961523,1.27271870549304,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,132.610508757298,-0.167582140517989,1.16532119844261,1.06889925650586,1.27041946148656,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,132.860717264387,-0.162760129902429,1.16341820069623,1.0673852738624,1.26806800597972,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,133.110925771476,-0.157938119286869,1.16146680981925,1.06582368471781,1.26566808990743,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,133.361134278565,-0.153116108671309,1.15947051645209,1.06421771210505,1.26322346420462,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,133.611342785655,-0.148294098055749,1.15743281123519,1.06257057905708,1.26073787980621,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,133.861551292744,-0.143472087440189,1.15535718480895,1.06088550860684,1.25821508764711,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,134.111759799833,-0.138650076824629,1.1532471278138,1.0591657237873,1.25565883866225,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,134.361968306922,-0.133828066209069,1.15110613089017,1.05741444763142,1.25307288378654,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,134.612176814012,-0.129006055593509,1.14893768467847,1.05563490317214,1.25046097395491,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,134.862385321101,-0.124184044977949,1.14674527981913,1.05383031344244,1.24782686010226,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,135.11259382819,-0.119362034362389,1.14453240695257,1.05200390147525,1.24517429316353,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,135.362802335279,-0.114540023746829,1.14230255671921,1.05015889030355,1.24250702407363,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,135.613010842369,-0.109718013131268,1.14005921975947,1.04829850296029,1.23982880376748,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,135.863219349458,-0.104896002515709,1.13780588671378,1.04642596247842,1.23714338318,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,136.113427856547,-0.100073991900148,1.13554604822256,1.0445444918909,1.2344545132461,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,136.363636363636,-0.0952519812845884,1.13328319492622,1.04265731423068,1.23176594490071,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,136.613844870726,-0.0904299706690286,1.13102081746519,1.04076765253073,1.22908142907875,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,136.864053377815,-0.0856079600534683,1.1287624064799,1.03887872982401,1.22640471671513,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,137.114261884904,-0.0807859494379084,1.12651145261076,1.03699376914346,1.22373955874478,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,137.364470391993,-0.0759639388223481,1.1242714464982,1.03511599352204,1.22108970610261,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,137.614678899083,-0.0711419282067882,1.12204587878263,1.03324862599272,1.21845890972354,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,137.864887406172,-0.0663199175912284,1.11983824010449,1.03139488958844,1.21585092054249,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,138.115095913261,-0.061497906975668,1.11765202110418,1.02955800734217,1.21326948949439,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,138.36530442035,-0.0566758963601082,1.11549071242215,1.02774120228686,1.21071836751414,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,138.61551292744,-0.0518538857445479,1.11335780469879,1.02594769745546,1.20820130553667,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,138.865721434529,-0.047031875128988,1.11125678857455,1.02418071588094,1.2057220544969,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,139.115929941618,-0.0422098645134281,1.10919115468983,1.02244348059626,1.20328436532975,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,139.366138448707,-0.0373878538978678,1.10716439368507,1.02073921463436,1.20089198897013,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,139.616346955797,-0.0325658432823079,1.10517999620068,1.0190711410282,1.19854867635297,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,139.866555462886,-0.0277438326667476,1.10324145287709,1.01744248281075,1.19625817841318,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,140.116763969975,-0.0229218220511878,1.10135225435471,1.01585646301495,1.19402424608569,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,140.366972477064,-0.0180998114356279,1.09951589127397,1.01431630467377,1.19185063030541,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,140.617180984153,-0.0132778008200676,1.09773585427529,1.01282523082016,1.18974108200726,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,140.867389491243,-0.00845579020450771,1.0959671712311,1.01134029807404,1.18764892802174,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,141.117597998332,-0.00363377958894739,1.09416407232046,1.00981793746469,1.18552650887845,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,141.367806505421,0.00118823102661247,1.09232885164375,1.00826043363914,1.18337609606092,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,141.61801501251,0.00601024164217234,1.09046380330133,1.00667007124441,1.18119996105269,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,141.8682235196,0.0108322522577327,1.08857122139358,1.00504913492751,1.17900037533731,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,142.118432026689,0.0156542628732925,1.08665340002088,1.00339990933546,1.17677961039832,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,142.368640533778,0.0204762734888528,1.08471263328359,1.00172467911529,1.17453993771926,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,142.618849040867,0.0252982841044127,1.08275121528211,1.00002572891401,1.17228362878367,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,142.869057547957,0.0301202947199726,1.08077144011679,0.998305343378641,1.17001295507509,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,143.119266055046,0.0349423053355329,1.07877560188802,0.996565807156201,1.16773018807706,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,143.369474562135,0.0397643159510928,1.07676599469616,0.99480940489371,1.16543759927313,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,143.619683069224,0.0445863265666531,1.0747449126416,0.993038421238188,1.16313746014684,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,143.869891576314,0.0494083371822129,1.07271464982471,0.991255140836653,1.16083204218173,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,144.120100083403,0.0542303477977728,1.07067750034585,0.989461848336124,1.15852361686134,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,144.370308590492,0.0590523584133331,1.06863575830541,0.987660828383621,1.15621445566921,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,144.620517097581,0.063874369028893,1.06659171780377,0.985854365626164,1.15390683008889,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,144.870725604671,0.0686963796444533,1.06454767294128,0.984044744710769,1.15160301160391,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,145.12093411176,0.0735183902600132,1.06250591781834,0.982234250284458,1.14930527169782,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,145.371142618849,0.078340400875573,1.06046874653531,0.980425166994249,1.14701588185416,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,145.621351125938,0.0831624114911333,1.05843845319256,0.978619779487161,1.14473711355647,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,145.871559633028,0.0879844221066932,1.05641733189048,0.976820372410214,1.14247123828829,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,146.121768140117,0.0928064327222535,1.05440767672944,0.975029230410426,1.14022052753316,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,146.371976647206,0.0976284433378134,1.0524117818098,0.973248638134817,1.13798725277464,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,146.622185154295,0.102450453953373,1.05043194123196,0.971480880230405,1.13577368549624,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,146.872393661384,0.107272464568934,1.04847044909627,0.96972824134421,1.13358209718153,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,147.122602168474,0.112094475184493,1.04652959950311,0.967993006123251,1.13141475931404,"Threshold"
"3GCR-Ec","Model B","Wet Days",2,147.372810675563,0.116916485800054,1.04461168655287,0.966277459214547,1.12927394337731,"Threshold"
